grid_id,analysis_status,missing_fields,heat_score,elderly_score,farmland_score,coverage_gap_score,vulnerability_score,risk_level,installation_need_score,installation_rank,blind_spot,main_factors
라마46a17b,OK,[],50.0,70.0,32.51,55.76,50.84,HIGH,52.07,293.0,True,"[""HIGH_ELDERLY_RATIO"",""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마46a18a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a18b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a19a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a19b,OK,[],50.0,50.0,25.78,6.21,41.93,MODERATE,33.0,803.0,False,"[""HIGH_HEAT"",""HIGH_ELDERLY_RATIO""]"
라마46a20a,OK,[],50.0,79.17,43.66,16.28,57.61,HIGH,47.28,429.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마46a20b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a21a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a21b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a22a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a22b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a23a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a23b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a24a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a24b,OK,[],50.0,0.0,0.94,23.02,16.98,LOW,18.49,979.0,False,"[""HIGH_HEAT""]"
라마46a25a,OK,[],50.0,41.67,29.1,25.99,40.26,MODERATE,36.69,732.0,False,"[""HIGH_HEAT""]"
라마46a25b,OK,[],50.0,38.89,22.91,35.36,37.27,MODERATE,36.79,730.0,False,"[""HIGH_HEAT""]"
라마46a26a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a26b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a27a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a27b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a28a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a28b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a29a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a29b,OK,[],50.0,0.0,13.81,100.0,21.27,LOW,40.95,609.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마46a30a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a30b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a31a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a31b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a32a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a32b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a33a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a33b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a34a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a34b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a35a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a35b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a36a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a36b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a37a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a37b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46a38a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b14b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b15a,OK,[],50.0,68.06,100.0,0.92,72.69,HIGH,54.74,228.0,False,"[""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마46b15b,OK,[],50.0,71.3,46.13,2.89,55.81,HIGH,42.58,561.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마46b16a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b16b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b17a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b17b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b18a,OK,[],50.0,75.49,5.33,35.97,43.61,MODERATE,41.7,585.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마46b18b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b19a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b19b,OK,[],50.0,92.11,12.17,0.0,51.43,HIGH,38.57,682.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마46b20a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b20b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b21a,OK,[],50.0,87.5,30.88,44.83,56.13,HIGH,53.3,264.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마46b21b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b22a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b22b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b23a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b23b,OK,[],50.0,66.67,20.42,30.44,45.7,MODERATE,41.88,576.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마46b24a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b24b,OK,[],50.0,71.79,48.85,7.21,56.88,HIGH,44.46,508.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마46b25a,OK,[],50.0,63.47,26.66,12.85,46.71,MODERATE,38.24,693.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마46b25b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b26a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b26b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b27a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b27b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b28a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b28b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b29a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b29b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b30a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b30b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b31a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b31b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b32a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b32b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b33a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b33b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b34a,OK,[],50.0,0.0,1.46,100.0,17.15,LOW,37.87,702.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마46b34b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b35a,OK,[],50.0,0.0,25.13,100.0,25.04,MODERATE,43.78,529.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마46b35b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b36a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b36b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b37a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b37b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마46b38a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a14b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a15a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a15b,OK,[],50.0,78.48,43.97,11.87,57.48,HIGH,46.08,468.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마47a16a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a16b,OK,[],50.0,0.0,41.74,37.58,30.58,MODERATE,32.33,816.0,False,"[""HIGH_HEAT""]"
라마47a17a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a17b,OK,[],50.0,70.0,6.27,33.85,42.09,MODERATE,40.03,638.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마47a18a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a18b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a19a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a19b,OK,[],50.0,0.0,21.2,14.08,23.73,LOW,21.32,953.0,False,"[""HIGH_HEAT""]"
라마47a20a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a20b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a21a,OK,[],50.0,65.81,74.43,31.26,63.41,HIGH,55.38,210.0,True,"[""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마47a21b,OK,[],50.0,50.0,68.73,34.46,56.24,HIGH,50.8,329.0,True,"[""HIGH_FARMLAND_RATIO"",""HIGH_HEAT"",""HIGH_ELDERLY_RATIO""]"
라마47a22a,OK,[],50.0,0.0,5.34,35.9,18.45,LOW,22.81,932.0,False,"[""HIGH_HEAT""]"
라마47a22b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a23a,OK,[],50.0,0.0,44.86,25.16,31.62,MODERATE,30.0,850.0,False,"[""HIGH_HEAT""]"
라마47a23b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a24a,OK,[],50.0,54.9,80.09,12.32,61.66,HIGH,49.33,366.0,True,"[""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마47a24b,OK,[],50.0,56.8,93.12,0.0,66.64,HIGH,49.98,348.0,False,"[""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마47a25a,OK,[],50.0,74.04,11.27,7.9,45.1,MODERATE,35.8,750.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마47a25b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a26a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a26b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a27a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a27b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a28a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a28b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a29a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a29b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a30a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a30b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a31a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a31b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a32a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a32b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a33a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a33b,OK,[],50.0,94.79,30.18,100.0,58.32,HIGH,68.74,11.0,True,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마47a34a,OK,[],50.0,100.0,38.53,100.0,62.84,HIGH,72.13,4.0,True,"[""HIGH_ELDERLY_RATIO"",""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마47a34b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a35a,OK,[],50.0,76.36,29.33,100.0,51.9,HIGH,63.92,53.0,True,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마47a35b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a36a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a36b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a37a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a37b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a38a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a38b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47a39a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b14a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b14b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b15a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b15b,OK,[],50.0,0.0,89.57,26.65,46.52,MODERATE,41.55,592.0,False,"[""HIGH_FARMLAND_RATIO"",""HIGH_HEAT""]"
라마47b16a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b16b,OK,[],50.0,74.84,86.42,45.44,70.42,HIGH,64.17,49.0,True,"[""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마47b17a,OK,[],50.0,77.78,68.03,43.26,65.27,HIGH,59.77,112.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_FARMLAND_RATIO"",""HIGH_HEAT""]"
라마47b17b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b18a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b18b,OK,[],50.0,100.0,4.2,0.62,51.4,HIGH,38.7,676.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마47b19a,OK,[],50.0,0.0,14.44,10.12,21.48,LOW,18.64,977.0,False,"[""HIGH_HEAT""]"
라마47b19b,OK,[],50.0,100.0,21.3,23.41,57.1,HIGH,48.68,390.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마47b20a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b20b,OK,[],50.0,0.0,11.48,20.69,20.49,LOW,20.54,960.0,False,"[""HIGH_HEAT""]"
라마47b21a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b21b,OK,[],50.0,0.0,12.92,20.54,20.97,LOW,20.86,959.0,False,"[""HIGH_HEAT""]"
라마47b22a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b22b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b23a,OK,[],50.0,59.2,56.42,9.55,55.21,HIGH,43.79,528.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_FARMLAND_RATIO"",""HIGH_HEAT""]"
라마47b23b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b24a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b24b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b25a,OK,[],50.0,75.68,5.92,17.14,43.87,MODERATE,37.19,722.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마47b25b,OK,[],50.0,0.0,0.0,28.96,16.67,LOW,19.74,971.0,False,"[""HIGH_HEAT""]"
라마47b26a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b26b,OK,[],50.0,0.0,0.0,58.15,16.67,LOW,27.04,893.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마47b27a,OK,[],50.0,0.0,0.89,73.51,16.96,LOW,31.1,837.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마47b27b,OK,[],50.0,75.49,44.43,89.05,56.64,HIGH,64.74,39.0,True,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마47b28a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b28b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b29a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b29b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b30a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b30b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b31a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b31b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b32a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b32b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b33a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b33b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b34a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b34b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b35a,OK,[],50.0,58.33,25.51,100.0,44.61,MODERATE,58.46,134.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마47b35b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b36a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b36b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b37a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b37b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b38a,OK,[],50.0,62.22,36.12,79.96,49.45,MODERATE,57.07,170.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마47b38b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b39a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마47b39b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a13b,OK,[],50.0,77.78,44.77,0.0,57.52,HIGH,43.14,550.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마48a14a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a14b,OK,[],50.0,55.68,50.03,21.15,51.9,HIGH,44.22,514.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_FARMLAND_RATIO"",""HIGH_HEAT""]"
라마48a15a,OK,[],50.0,63.19,100.0,37.0,71.06,HIGH,62.55,69.0,True,"[""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마48a15b,OK,[],50.0,53.8,36.8,42.15,46.87,MODERATE,45.69,482.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마48a16a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a16b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a17a,OK,[],50.0,45.65,27.44,43.7,41.03,MODERATE,41.7,586.0,False,"[""HIGH_HEAT""]"
라마48a17b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a18a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a18b,OK,[],50.0,80.77,16.98,3.33,49.25,MODERATE,37.77,707.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마48a19a,OK,[],50.0,80.77,50.12,4.41,60.3,HIGH,46.32,460.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_FARMLAND_RATIO"",""HIGH_HEAT""]"
라마48a19b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a20a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a20b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a21a,OK,[],50.0,100.0,32.96,0.0,60.99,HIGH,45.74,479.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마48a21b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a22a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a22b,OK,[],50.0,75.0,79.96,5.95,68.32,HIGH,52.73,278.0,True,"[""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마48a23a,OK,[],50.0,73.46,96.41,0.0,73.29,HIGH,54.97,219.0,False,"[""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마48a23b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a24a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a24b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a25a,OK,[],50.0,56.0,0.0,31.2,35.33,MODERATE,34.3,778.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마48a25b,OK,[],50.0,0.0,10.2,39.51,20.07,LOW,24.93,916.0,False,"[""HIGH_HEAT""]"
라마48a26a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a26b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a27a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a27b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a28a,OK,[],50.0,84.85,10.4,95.79,48.42,MODERATE,60.26,102.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마48a28b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a29a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a29b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a30a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a30b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a31a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a31b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a32a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a32b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a33a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a33b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a34a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a34b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a35a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a35b,OK,[],50.0,0.0,10.1,98.69,20.03,LOW,39.7,649.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마48a36a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a36b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a37a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a37b,OK,[],50.0,0.0,1.14,65.45,17.05,LOW,29.15,863.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마48a38a,OK,[],50.0,98.72,15.22,64.05,54.65,HIGH,57.0,173.0,True,"[""HIGH_ELDERLY_RATIO"",""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마48a38b,OK,[],50.0,65.62,21.31,66.22,45.64,MODERATE,50.79,331.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마48a39a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48a39b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마48b13b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
