grid_id,population,elderly_population,elderly_ratio,population_source,population_reference_date,elderly_population_source,elderly_reference_date
라마48b16a,0.0,0.0,,NGII,202410,NGII,202410
라마48b16b,11.0,0.0,0.0,NGII,202410,NGII,202410
라마48b17a,23.0,14.0,0.6086956521739131,NGII,202410,NGII,202410
라마48b17b,0.0,,,NGII,202410,NGII,202410
라마48b18a,0.0,,,NGII,202410,NGII,202410
라마48b18b,,,,NGII,202410,NGII,202410
라마48b19a,44.0,24.0,0.5454545454545454,NGII,202410,NGII,202410
라마48b19b,13.0,9.0,0.6923076923076923,NGII,202410,NGII,202410
라마48b20a,0.0,0.0,,NGII,202410,NGII,202410
라마48b20b,0.0,0.0,,NGII,202410,NGII,202410
라마48b21a,6.0,0.0,0.0,NGII,202410,NGII,202410
라마48b21b,0.0,0.0,,NGII,202410,NGII,202410
라마48b22a,11.0,7.0,0.6363636363636364,NGII,202410,NGII,202410
라마48b22b,7.0,7.0,1.0,NGII,202410,NGII,202410
라마48b23a,11.0,7.0,0.6363636363636364,NGII,202410,NGII,202410
라마48b23b,36.0,16.0,0.4444444444444444,NGII,202410,NGII,202410
라마48b24a,,,,NGII,202410,NGII,202410
라마48b24b,,,,NGII,202410,NGII,202410
라마48b25a,0.0,,,NGII,202410,NGII,202410
라마48b25b,8.0,0.0,0.0,NGII,202410,NGII,202410
라마48b26a,9.0,,,NGII,202410,NGII,202410
라마48b26b,0.0,0.0,,NGII,202410,NGII,202410
라마48b27a,,,,NGII,202410,NGII,202410
라마48b27b,,,,NGII,202410,NGII,202410
라마48b28a,10.0,9.0,0.9,NGII,202410,NGII,202410
라마48b28b,0.0,0.0,,NGII,202410,NGII,202410
라마48b29a,,,,NGII,202410,NGII,202410
라마48b29b,,,,NGII,202410,NGII,202410
라마48b30a,,,,NGII,202410,NGII,202410
라마48b30b,,,,NGII,202410,NGII,202410
라마48b31a,,,,NGII,202410,NGII,202410
라마48b31b,,,,NGII,202410,NGII,202410
라마48b32a,,,,NGII,202410,NGII,202410
라마48b32b,,,,NGII,202410,NGII,202410
라마48b33a,,,,NGII,202410,NGII,202410
라마48b33b,,,,NGII,202410,NGII,202410
라마48b34a,6.0,0.0,0.0,NGII,202410,NGII,202410
라마48b34b,14.0,11.0,0.7857142857142857,NGII,202410,NGII,202410
라마48b35a,10.0,0.0,0.0,NGII,202410,NGII,202410
라마48b35b,,,,NGII,202410,NGII,202410
라마48b36a,9.0,0.0,0.0,NGII,202410,NGII,202410
라마48b36b,22.0,15.0,0.6818181818181818,NGII,202410,NGII,202410
라마48b37a,,,,NGII,202410,NGII,202410
라마48b37b,,,,NGII,202410,NGII,202410
라마48b38a,0.0,0.0,,NGII,202410,NGII,202410
라마48b38b,,,,NGII,202410,NGII,202410
라마48b39a,,,,NGII,202410,NGII,202410
라마48b39b,,,,NGII,202410,NGII,202410
라마48b40a,,,,NGII,202410,NGII,202410
라마48b54a,,,,NGII,202410,NGII,202410
라마48b54b,0.0,0.0,,NGII,202410,NGII,202410
라마49a14a,0.0,0.0,,NGII,202410,NGII,202410
라마49a14b,,,,NGII,202410,NGII,202410
라마49a15a,0.0,0.0,,NGII,202410,NGII,202410
라마49a15b,,,,NGII,202410,NGII,202410
라마49a16a,,,,NGII,202410,NGII,202410
라마49a16b,16.0,9.0,0.5625,NGII,202410,NGII,202410
라마49a17a,,,,NGII,202410,NGII,202410
라마49a17b,8.0,7.0,0.875,NGII,202410,NGII,202410
라마49a18a,,,,NGII,202410,NGII,202410
라마49a18b,,,,NGII,202410,NGII,202410
라마49a19a,,,,NGII,202410,NGII,202410
라마49a19b,,,,NGII,202410,NGII,202410
라마49a20a,0.0,0.0,,NGII,202410,NGII,202410
라마49a20b,,,,NGII,202410,NGII,202410
라마49a21a,9.0,0.0,0.0,NGII,202410,NGII,202410
라마49a21b,8.0,0.0,0.0,NGII,202410,NGII,202410
라마49a22a,,,,NGII,202410,NGII,202410
라마49a22b,,,,NGII,202410,NGII,202410
라마49a23a,0.0,0.0,,NGII,202410,NGII,202410
라마49a23b,20.0,11.0,0.55,NGII,202410,NGII,202410
라마49a24a,35.0,18.0,0.5142857142857142,NGII,202410,NGII,202410
라마49a24b,14.0,12.0,0.8571428571428571,NGII,202410,NGII,202410
라마49a25a,6.0,0.0,0.0,NGII,202410,NGII,202410
라마49a25b,0.0,0.0,,NGII,202410,NGII,202410
라마49a26a,,,,NGII,202410,NGII,202410
라마49a26b,,,,NGII,202410,NGII,202410
라마49a27a,6.0,0.0,0.0,NGII,202410,NGII,202410
라마49a27b,,,,NGII,202410,NGII,202410
라마49a28a,6.0,0.0,0.0,NGII,202410,NGII,202410
라마49a28b,6.0,6.0,1.0,NGII,202410,NGII,202410
라마49a29a,0.0,0.0,,NGII,202410,NGII,202410
라마49a29b,,,,NGII,202410,NGII,202410
라마49a30a,,,,NGII,202410,NGII,202410
라마49a30b,,,,NGII,202410,NGII,202410
라마49a31a,,,,NGII,202410,NGII,202410
라마49a31b,0.0,,,NGII,202410,NGII,202410
라마49a32a,,,,NGII,202410,NGII,202410
라마49a32b,,,,NGII,202410,NGII,202410
라마49a33a,,,,NGII,202410,NGII,202410
라마49a33b,,,,NGII,202410,NGII,202410
라마49a34a,,,,NGII,202410,NGII,202410
라마49a34b,12.0,0.0,0.0,NGII,202410,NGII,202410
라마49a35a,0.0,0.0,,NGII,202410,NGII,202410
라마49a35b,0.0,0.0,,NGII,202410,NGII,202410
라마49a36a,,,,NGII,202410,NGII,202410
라마49a36b,137.0,73.0,0.5328467153284672,NGII,202410,NGII,202410
라마49a37a,33.0,11.0,0.3333333333333333,NGII,202410,NGII,202410
라마49a37b,,,,NGII,202410,NGII,202410
라마49a38a,,,,NGII,202410,NGII,202410
라마49a38b,,,,NGII,202410,NGII,202410
라마49a39a,,,,NGII,202410,NGII,202410
라마49a39b,,,,NGII,202410,NGII,202410
라마49a40a,,,,NGII,202410,NGII,202410
라마49a50b,,,,NGII,202410,NGII,202410
라마49a54a,,,,NGII,202410,NGII,202410
라마49a54b,,,,NGII,202410,NGII,202410
라마49a55a,0.0,0.0,,NGII,202410,NGII,202410
라마49b13b,,,,NGII,202410,NGII,202410
라마49b14a,,,,NGII,202410,NGII,202410
라마49b14b,,,,NGII,202410,NGII,202410
라마49b15a,,,,NGII,202410,NGII,202410
라마49b15b,,,,NGII,202410,NGII,202410
라마49b16a,17.0,9.0,0.5294117647058824,NGII,202410,NGII,202410
라마49b16b,0.0,0.0,,NGII,202410,NGII,202410
라마49b17a,,,,NGII,202410,NGII,202410
라마49b17b,27.0,18.0,0.6666666666666666,NGII,202410,NGII,202410
라마49b18a,,,,NGII,202410,NGII,202410
라마49b18b,0.0,,,NGII,202410,NGII,202410
라마49b19a,,,,NGII,202410,NGII,202410
라마49b19b,0.0,0.0,,NGII,202410,NGII,202410
라마49b20a,,,,NGII,202410,NGII,202410
라마49b20b,,,,NGII,202410,NGII,202410
라마49b21a,0.0,0.0,,NGII,202410,NGII,202410
라마49b21b,0.0,,,NGII,202410,NGII,202410
라마49b22a,,,,NGII,202410,NGII,202410
라마49b22b,0.0,0.0,,NGII,202410,NGII,202410
라마49b23a,0.0,,,NGII,202410,NGII,202410
라마49b23b,31.0,23.0,0.7419354838709677,NGII,202410,NGII,202410
라마49b24a,20.0,17.0,0.85,NGII,202410,NGII,202410
라마49b24b,19.0,14.0,0.7368421052631579,NGII,202410,NGII,202410
라마49b25a,42.0,20.0,0.47619047619047616,NGII,202410,NGII,202410
라마49b25b,12.0,8.0,0.6666666666666666,NGII,202410,NGII,202410
라마49b26a,,,,NGII,202410,NGII,202410
라마49b26b,,,,NGII,202410,NGII,202410
라마49b27a,,,,NGII,202410,NGII,202410
라마49b27b,32.0,25.0,0.78125,NGII,202410,NGII,202410
라마49b28a,,,,NGII,202410,NGII,202410
라마49b28b,0.0,0.0,,NGII,202410,NGII,202410
라마49b29a,,,,NGII,202410,NGII,202410
라마49b29b,,,,NGII,202410,NGII,202410
라마49b30a,,,,NGII,202410,NGII,202410
라마49b30b,,,,NGII,202410,NGII,202410
라마49b31a,,,,NGII,202410,NGII,202410
라마49b31b,,,,NGII,202410,NGII,202410
라마49b32a,,,,NGII,202410,NGII,202410
라마49b32b,,,,NGII,202410,NGII,202410
라마49b33a,,,,NGII,202410,NGII,202410
라마49b33b,,,,NGII,202410,NGII,202410
라마49b34a,,,,NGII,202410,NGII,202410
라마49b34b,,,,NGII,202410,NGII,202410
라마49b35a,,,,NGII,202410,NGII,202410
라마49b35b,6.0,0.0,0.0,NGII,202410,NGII,202410
라마49b36a,10.0,7.0,0.7,NGII,202410,NGII,202410
라마49b36b,,,,NGII,202410,NGII,202410
라마49b37a,,,,NGII,202410,NGII,202410
라마49b37b,0.0,0.0,,NGII,202410,NGII,202410
라마49b38a,35.0,27.0,0.7714285714285715,NGII,202410,NGII,202410
라마49b38b,,,,NGII,202410,NGII,202410
라마49b39a,,,,NGII,202410,NGII,202410
라마49b39b,,,,NGII,202410,NGII,202410
라마49b40a,,,,NGII,202410,NGII,202410
라마49b40b,,,,NGII,202410,NGII,202410
라마49b41a,,,,NGII,202410,NGII,202410
라마49b41b,,,,NGII,202410,NGII,202410
라마49b42a,,,,NGII,202410,NGII,202410
라마49b50b,,,,NGII,202410,NGII,202410
라마49b51a,,,,NGII,202410,NGII,202410
라마49b52a,,,,NGII,202410,NGII,202410
라마49b52b,,,,NGII,202410,NGII,202410
라마49b53b,,,,NGII,202410,NGII,202410
라마49b54a,0.0,0.0,,NGII,202410,NGII,202410
라마49b54b,16.0,13.0,0.8125,NGII,202410,NGII,202410
라마49b55a,,,,NGII,202410,NGII,202410
라마49b55b,,,,NGII,202410,NGII,202410
라마49b56a,0.0,,,NGII,202410,NGII,202410
라마50a13b,,,,NGII,202410,NGII,202410
라마50a14a,,,,NGII,202410,NGII,202410
라마50a14b,,,,NGII,202410,NGII,202410
라마50a15a,,,,NGII,202410,NGII,202410
라마50a15b,0.0,0.0,,NGII,202410,NGII,202410
라마50a16a,56.0,40.0,0.7142857142857143,NGII,202410,NGII,202410
라마50a16b,,,,NGII,202410,NGII,202410
라마50a17a,,,,NGII,202410,NGII,202410
라마50a17b,0.0,,,NGII,202410,NGII,202410
라마50a18a,,,,NGII,202410,NGII,202410
라마50a18b,,,,NGII,202410,NGII,202410
라마50a19a,7.0,0.0,0.0,NGII,202410,NGII,202410
라마50a19b,34.0,23.0,0.6764705882352942,NGII,202410,NGII,202410
라마50a20a,,,,NGII,202410,NGII,202410
라마50a20b,,,,NGII,202410,NGII,202410
라마50a21a,25.0,18.0,0.72,NGII,202410,NGII,202410
라마50a21b,,,,NGII,202410,NGII,202410
라마50a22a,,,,NGII,202410,NGII,202410
라마50a22b,,,,NGII,202410,NGII,202410
라마50a23a,12.0,0.0,0.0,NGII,202410,NGII,202410
라마50a23b,19.0,11.0,0.5789473684210527,NGII,202410,NGII,202410
라마50a24a,8.0,7.0,0.875,NGII,202410,NGII,202410
라마50a24b,0.0,,,NGII,202410,NGII,202410
라마50a25a,8.0,0.0,0.0,NGII,202410,NGII,202410
라마50a25b,29.0,15.0,0.5172413793103449,NGII,202410,NGII,202410
라마50a26a,,,,NGII,202410,NGII,202410
라마50a26b,,,,NGII,202410,NGII,202410
라마50a27a,,,,NGII,202410,NGII,202410
라마50a27b,0.0,0.0,,NGII,202410,NGII,202410
라마50a28a,0.0,0.0,,NGII,202410,NGII,202410
라마50a28b,29.0,15.0,0.5172413793103449,NGII,202410,NGII,202410
라마50a29a,,,,NGII,202410,NGII,202410
라마50a29b,,,,NGII,202410,NGII,202410
라마50a30a,,,,NGII,202410,NGII,202410
라마50a30b,0.0,,,NGII,202410,NGII,202410
라마50a31a,,,,NGII,202410,NGII,202410
라마50a31b,,,,NGII,202410,NGII,202410
라마50a32a,,,,NGII,202410,NGII,202410
라마50a32b,,,,NGII,202410,NGII,202410
라마50a33a,,,,NGII,202410,NGII,202410
라마50a33b,,,,NGII,202410,NGII,202410
라마50a34a,,,,NGII,202410,NGII,202410
라마50a34b,,,,NGII,202410,NGII,202410
라마50a35a,0.0,0.0,,NGII,202410,NGII,202410
라마50a35b,,,,NGII,202410,NGII,202410
라마50a36a,,,,NGII,202410,NGII,202410
라마50a36b,,,,NGII,202410,NGII,202410
라마50a37a,0.0,0.0,,NGII,202410,NGII,202410
라마50a37b,0.0,,,NGII,202410,NGII,202410
라마50a38a,25.0,20.0,0.8,NGII,202410,NGII,202410
라마50a38b,7.0,0.0,0.0,NGII,202410,NGII,202410
라마50a39a,23.0,16.0,0.6956521739130435,NGII,202410,NGII,202410
라마50a39b,7.0,0.0,0.0,NGII,202410,NGII,202410
라마50a40a,0.0,0.0,,NGII,202410,NGII,202410
라마50a40b,,,,NGII,202410,NGII,202410
라마50a41a,,,,NGII,202410,NGII,202410
라마50a41b,,,,NGII,202410,NGII,202410
라마50a42a,,,,NGII,202410,NGII,202410
라마50a42b,,,,NGII,202410,NGII,202410
라마50a49b,,,,NGII,202410,NGII,202410
라마50a50a,,,,NGII,202410,NGII,202410
라마50a50b,,,,NGII,202410,NGII,202410
라마50a51a,,,,NGII,202410,NGII,202410
라마50a51b,,,,NGII,202410,NGII,202410
라마50a52a,,,,NGII,202410,NGII,202410
라마50a52b,,,,NGII,202410,NGII,202410
라마50a53a,,,,NGII,202410,NGII,202410
라마50a53b,,,,NGII,202410,NGII,202410
라마50a54a,0.0,0.0,,NGII,202410,NGII,202410
라마50a54b,10.0,0.0,0.0,NGII,202410,NGII,202410
라마50a55a,0.0,0.0,,NGII,202410,NGII,202410
라마50a55b,38.0,23.0,0.6052631578947368,NGII,202410,NGII,202410
라마50a56a,80.0,70.0,0.875,NGII,202410,NGII,202410
라마50b12b,,,,NGII,202410,NGII,202410
라마50b13a,,,,NGII,202410,NGII,202410
라마50b13b,,,,NGII,202410,NGII,202410
라마50b14a,,,,NGII,202410,NGII,202410
라마50b14b,,,,NGII,202410,NGII,202410
라마50b15a,,,,NGII,202410,NGII,202410
라마50b15b,,,,NGII,202410,NGII,202410
라마50b16a,0.0,0.0,,NGII,202410,NGII,202410
라마50b16b,0.0,,,NGII,202410,NGII,202410
라마50b17a,,,,NGII,202410,NGII,202410
라마50b17b,,,,NGII,202410,NGII,202410
라마50b18a,0.0,0.0,,NGII,202410,NGII,202410
라마50b18b,,,,NGII,202410,NGII,202410
라마50b19a,,,,NGII,202410,NGII,202410
라마50b19b,,,,NGII,202410,NGII,202410
라마50b20a,,,,NGII,202410,NGII,202410
라마50b20b,,,,NGII,202410,NGII,202410
라마50b21a,33.0,10.0,0.30303030303030304,NGII,202410,NGII,202410
라마50b21b,0.0,,,NGII,202410,NGII,202410
라마50b22a,,,,NGII,202410,NGII,202410
라마50b22b,,,,NGII,202410,NGII,202410
라마50b23a,11.0,0.0,0.0,NGII,202410,NGII,202410
라마50b23b,,,,NGII,202410,NGII,202410
라마50b24a,,,,NGII,202410,NGII,202410
라마50b24b,,,,NGII,202410,NGII,202410
라마50b25a,49.0,34.0,0.6938775510204082,NGII,202410,NGII,202410
라마50b25b,0.0,,,NGII,202410,NGII,202410
라마50b26a,0.0,0.0,,NGII,202410,NGII,202410
라마50b26b,,,,NGII,202410,NGII,202410
라마50b27a,0.0,0.0,,NGII,202410,NGII,202410
라마50b27b,,,,NGII,202410,NGII,202410
라마50b28a,0.0,,,NGII,202410,NGII,202410
라마50b28b,12.0,0.0,0.0,NGII,202410,NGII,202410
라마50b29a,,,,NGII,202410,NGII,202410
라마50b29b,,,,NGII,202410,NGII,202410
라마50b30a,,,,NGII,202410,NGII,202410
라마50b30b,,,,NGII,202410,NGII,202410
라마50b31a,,,,NGII,202410,NGII,202410
라마50b31b,6.0,0.0,0.0,NGII,202410,NGII,202410
라마50b32a,,,,NGII,202410,NGII,202410
라마50b32b,8.0,0.0,0.0,NGII,202410,NGII,202410
라마50b33a,16.0,8.0,0.5,NGII,202410,NGII,202410
라마50b33b,31.0,22.0,0.7096774193548387,NGII,202410,NGII,202410
라마50b34a,0.0,0.0,,NGII,202410,NGII,202410
라마50b34b,6.0,0.0,0.0,NGII,202410,NGII,202410
라마50b35a,0.0,0.0,,NGII,202410,NGII,202410
라마50b35b,,,,NGII,202410,NGII,202410
라마50b36a,,,,NGII,202410,NGII,202410
라마50b36b,,,,NGII,202410,NGII,202410
라마50b37a,,,,NGII,202410,NGII,202410
라마50b37b,0.0,0.0,,NGII,202410,NGII,202410
라마50b38a,0.0,0.0,,NGII,202410,NGII,202410
라마50b38b,0.0,,,NGII,202410,NGII,202410
라마50b39a,,,,NGII,202410,NGII,202410
라마50b39b,,,,NGII,202410,NGII,202410
라마50b40a,,,,NGII,202410,NGII,202410
라마50b40b,,,,NGII,202410,NGII,202410
라마50b41a,,,,NGII,202410,NGII,202410
라마50b41b,,,,NGII,202410,NGII,202410
라마50b42a,,,,NGII,202410,NGII,202410
라마50b42b,,,,NGII,202410,NGII,202410
라마50b48a,,,,NGII,202410,NGII,202410
라마50b48b,,,,NGII,202410,NGII,202410
라마50b49a,,,,NGII,202410,NGII,202410
라마50b49b,,,,NGII,202410,NGII,202410
라마50b50a,,,,NGII,202410,NGII,202410
라마50b50b,,,,NGII,202410,NGII,202410
라마50b51a,,,,NGII,202410,NGII,202410
라마50b51b,,,,NGII,202410,NGII,202410
라마50b52a,,,,NGII,202410,NGII,202410
라마50b52b,,,,NGII,202410,NGII,202410
라마50b53a,,,,NGII,202410,NGII,202410
라마50b53b,,,,NGII,202410,NGII,202410
라마50b54a,,,,NGII,202410,NGII,202410
라마50b54b,0.0,,,NGII,202410,NGII,202410
라마50b55a,79.0,41.0,0.5189873417721519,NGII,202410,NGII,202410
라마50b55b,,,,NGII,202410,NGII,202410
라마50b56a,,,,NGII,202410,NGII,202410
라마50b56b,,,,NGII,202410,NGII,202410
라마51a12a,,,,NGII,202410,NGII,202410
라마51a12b,,,,NGII,202410,NGII,202410
라마51a13a,,,,NGII,202410,NGII,202410
라마51a13b,,,,NGII,202410,NGII,202410
라마51a14a,,,,NGII,202410,NGII,202410
라마51a14b,,,,NGII,202410,NGII,202410
라마51a15a,0.0,0.0,,NGII,202410,NGII,202410
라마51a15b,,,,NGII,202410,NGII,202410
라마51a16a,,,,NGII,202410,NGII,202410
라마51a16b,0.0,,,NGII,202410,NGII,202410
라마51a17a,,,,NGII,202410,NGII,202410
라마51a17b,0.0,,,NGII,202410,NGII,202410
라마51a18a,8.0,0.0,0.0,NGII,202410,NGII,202410
라마51a18b,0.0,0.0,,NGII,202410,NGII,202410
라마51a19a,,,,NGII,202410,NGII,202410
라마51a19b,,,,NGII,202410,NGII,202410
라마51a20a,,,,NGII,202410,NGII,202410
라마51a20b,,,,NGII,202410,NGII,202410
라마51a21a,,,,NGII,202410,NGII,202410
라마51a21b,,,,NGII,202410,NGII,202410
라마51a22a,,,,NGII,202410,NGII,202410
라마51a22b,,,,NGII,202410,NGII,202410
라마51a23a,,,,NGII,202410,NGII,202410
라마51a23b,13.0,8.0,0.6153846153846154,NGII,202410,NGII,202410
라마51a24a,,,,NGII,202410,NGII,202410
라마51a24b,,,,NGII,202410,NGII,202410
라마51a25a,,,,NGII,202410,NGII,202410
라마51a25b,,,,NGII,202410,NGII,202410
라마51a26a,39.0,25.0,0.6410256410256411,NGII,202410,NGII,202410
라마51a26b,,,,NGII,202410,NGII,202410
라마51a27a,,,,NGII,202410,NGII,202410
라마51a27b,,,,NGII,202410,NGII,202410
라마51a28a,30.0,20.0,0.6666666666666666,NGII,202410,NGII,202410
라마51a28b,90.0,63.0,0.7,NGII,202410,NGII,202410
라마51a29a,,,,NGII,202410,NGII,202410
라마51a29b,,,,NGII,202410,NGII,202410
라마51a30a,,,,NGII,202410,NGII,202410
라마51a30b,,,,NGII,202410,NGII,202410
라마51a31a,,,,NGII,202410,NGII,202410
라마51a31b,,,,NGII,202410,NGII,202410
라마51a32a,9.0,0.0,0.0,NGII,202410,NGII,202410
라마51a32b,0.0,,,NGII,202410,NGII,202410
라마51a33a,,,,NGII,202410,NGII,202410
라마51a33b,23.0,16.0,0.6956521739130435,NGII,202410,NGII,202410
라마51a34a,38.0,23.0,0.6052631578947368,NGII,202410,NGII,202410
라마51a34b,,,,NGII,202410,NGII,202410
라마51a35a,18.0,10.0,0.5555555555555556,NGII,202410,NGII,202410
라마51a35b,0.0,,,NGII,202410,NGII,202410
라마51a36a,,,,NGII,202410,NGII,202410
라마51a36b,,,,NGII,202410,NGII,202410
라마51a37a,0.0,,,NGII,202410,NGII,202410
라마51a37b,167.0,93.0,0.5568862275449101,NGII,202410,NGII,202410
라마51a38a,9.0,0.0,0.0,NGII,202410,NGII,202410
라마51a38b,,,,NGII,202410,NGII,202410
라마51a39a,,,,NGII,202410,NGII,202410
라마51a39b,,,,NGII,202410,NGII,202410
라마51a40a,,,,NGII,202410,NGII,202410
라마51a40b,0.0,0.0,,NGII,202410,NGII,202410
라마51a41a,,,,NGII,202410,NGII,202410
라마51a41b,,,,NGII,202410,NGII,202410
라마51a42a,,,,NGII,202410,NGII,202410
라마51a42b,,,,NGII,202410,NGII,202410
라마51a47b,,,,NGII,202410,NGII,202410
라마51a48a,,,,NGII,202410,NGII,202410
라마51a48b,,,,NGII,202410,NGII,202410
라마51a49a,,,,NGII,202410,NGII,202410
라마51a49b,,,,NGII,202410,NGII,202410
라마51a50a,16.0,0.0,0.0,NGII,202410,NGII,202410
라마51a50b,0.0,0.0,,NGII,202410,NGII,202410
라마51a51a,0.0,,,NGII,202410,NGII,202410
라마51a51b,,,,NGII,202410,NGII,202410
라마51a52a,,,,NGII,202410,NGII,202410
라마51a52b,,,,NGII,202410,NGII,202410
라마51a53a,,,,NGII,202410,NGII,202410
라마51a53b,,,,NGII,202410,NGII,202410
라마51a54a,,,,NGII,202410,NGII,202410
라마51a54b,,,,NGII,202410,NGII,202410
라마51a55a,9.0,6.0,0.6666666666666666,NGII,202410,NGII,202410
라마51a55b,,,,NGII,202410,NGII,202410
라마51a56a,,,,NGII,202410,NGII,202410
라마51a56b,,,,NGII,202410,NGII,202410
라마51b11a,,,,NGII,202410,NGII,202410
라마51b11b,,,,NGII,202410,NGII,202410
라마51b12a,,,,NGII,202410,NGII,202410
라마51b12b,,,,NGII,202410,NGII,202410
라마51b13a,,,,NGII,202410,NGII,202410
라마51b13b,,,,NGII,202410,NGII,202410
라마51b14a,,,,NGII,202410,NGII,202410
라마51b14b,26.0,17.0,0.6538461538461539,NGII,202410,NGII,202410
라마51b15a,,,,NGII,202410,NGII,202410
라마51b15b,,,,NGII,202410,NGII,202410
라마51b16a,,,,NGII,202410,NGII,202410
라마51b16b,,,,NGII,202410,NGII,202410
라마51b17a,,,,NGII,202410,NGII,202410
라마51b17b,,,,NGII,202410,NGII,202410
라마51b18a,11.0,7.0,0.6363636363636364,NGII,202410,NGII,202410
라마51b18b,0.0,,,NGII,202410,NGII,202410
라마51b19a,,,,NGII,202410,NGII,202410
라마51b19b,,,,NGII,202410,NGII,202410
라마51b20a,,,,NGII,202410,NGII,202410
라마51b20b,0.0,0.0,,NGII,202410,NGII,202410
라마51b21a,0.0,,,NGII,202410,NGII,202410
라마51b21b,,,,NGII,202410,NGII,202410
라마51b22a,,,,NGII,202410,NGII,202410
라마51b22b,,,,NGII,202410,NGII,202410
라마51b23a,,,,NGII,202410,NGII,202410
라마51b23b,,,,NGII,202410,NGII,202410
라마51b24a,,,,NGII,202410,NGII,202410
라마51b24b,,,,NGII,202410,NGII,202410
라마51b25a,,,,NGII,202410,NGII,202410
라마51b25b,,,,NGII,202410,NGII,202410
라마51b26a,,,,NGII,202410,NGII,202410
라마51b26b,,,,NGII,202410,NGII,202410
라마51b27a,,,,NGII,202410,NGII,202410
라마51b27b,,,,NGII,202410,NGII,202410
라마51b28a,12.0,9.0,0.75,NGII,202410,NGII,202410
라마51b28b,,,,NGII,202410,NGII,202410
라마51b29a,,,,NGII,202410,NGII,202410
라마51b29b,,,,NGII,202410,NGII,202410
라마51b30a,18.0,7.0,0.3888888888888889,NGII,202410,NGII,202410
라마51b30b,,,,NGII,202410,NGII,202410
라마51b31a,,,,NGII,202410,NGII,202410
라마51b31b,,,,NGII,202410,NGII,202410
라마51b32a,,,,NGII,202410,NGII,202410
라마51b32b,28.0,13.0,0.4642857142857143,NGII,202410,NGII,202410
라마51b33a,,,,NGII,202410,NGII,202410
라마51b33b,6.0,0.0,0.0,NGII,202410,NGII,202410
라마51b34a,,,,NGII,202410,NGII,202410
라마51b34b,,,,NGII,202410,NGII,202410
라마51b35a,,,,NGII,202410,NGII,202410
라마51b35b,10.0,0.0,0.0,NGII,202410,NGII,202410
라마51b36a,41.0,23.0,0.5609756097560976,NGII,202410,NGII,202410
라마51b36b,0.0,0.0,,NGII,202410,NGII,202410
라마51b37a,0.0,0.0,,NGII,202410,NGII,202410
라마51b37b,,,,NGII,202410,NGII,202410
라마51b38a,,,,NGII,202410,NGII,202410
라마51b38b,,,,NGII,202410,NGII,202410
라마51b39a,0.0,0.0,,NGII,202410,NGII,202410
라마51b39b,,,,NGII,202410,NGII,202410
라마51b40a,,,,NGII,202410,NGII,202410
라마51b40b,,,,NGII,202410,NGII,202410
라마51b41a,,,,NGII,202410,NGII,202410
라마51b41b,,,,NGII,202410,NGII,202410
라마51b47a,,,,NGII,202410,NGII,202410
라마51b47b,,,,NGII,202410,NGII,202410
라마51b48a,,,,NGII,202410,NGII,202410
라마51b48b,,,,NGII,202410,NGII,202410
라마51b49a,,,,NGII,202410,NGII,202410
라마51b49b,,,,NGII,202410,NGII,202410
라마51b50a,37.0,21.0,0.5675675675675675,NGII,202410,NGII,202410
라마51b50b,0.0,,,NGII,202410,NGII,202410
라마51b51a,0.0,0.0,,NGII,202410,NGII,202410
라마51b51b,20.0,10.0,0.5,NGII,202410,NGII,202410
라마51b52a,,,,NGII,202410,NGII,202410
라마51b52b,0.0,0.0,,NGII,202410,NGII,202410
라마51b53a,,,,NGII,202410,NGII,202410
라마51b53b,,,,NGII,202410,NGII,202410
라마51b54a,,,,NGII,202410,NGII,202410
라마51b54b,,,,NGII,202410,NGII,202410
라마51b55a,,,,NGII,202410,NGII,202410
라마51b55b,0.0,0.0,,NGII,202410,NGII,202410
라마51b56a,,,,NGII,202410,NGII,202410
라마51b56b,,,,NGII,202410,NGII,202410
라마51b57a,,,,NGII,202410,NGII,202410
라마52a10b,,,,NGII,202410,NGII,202410
라마52a11a,,,,NGII,202410,NGII,202410
라마52a11b,11.0,9.0,0.8181818181818182,NGII,202410,NGII,202410
라마52a12a,,,,NGII,202410,NGII,202410
라마52a12b,0.0,0.0,,NGII,202410,NGII,202410
라마52a13a,10.0,7.0,0.7,NGII,202410,NGII,202410
라마52a13b,,,,NGII,202410,NGII,202410
라마52a14a,0.0,,,NGII,202410,NGII,202410
라마52a14b,0.0,0.0,,NGII,202410,NGII,202410
라마52a15a,,,,NGII,202410,NGII,202410
